timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109284829,5522,Obtener Opinion por Usuario,200,,Thread Group 1-531,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5521,0,583
1733109285558,4793,Obtener Opinion por Usuario,200,,Thread Group 1-1717,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,4793,0,1
1733109284634,5717,Obtener Opinion por Usuario,200,,Thread Group 1-1207,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5717,0,715
1733109285382,4969,Obtener Opinion por Usuario,200,,Thread Group 1-1633,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,4969,0,0
1733109284767,5586,Obtener Opinion por Usuario,200,,Thread Group 1-478,text,true,,1318,251,2453,2453,http://localhost:30200/api/opiniones/usuario,5586,0,582
1733109284808,5545,Obtener Opinion por Usuario,200,,Thread Group 1-517,text,true,,1318,251,2453,2453,http://localhost:30200/api/opiniones/usuario,5545,0,578
1733109285428,4926,Obtener Opinion por Usuario,200,,Thread Group 1-1664,text,true,,1318,251,2452,2452,http://localhost:30200/api/opiniones/usuario,4925,0,1
1733109284626,5728,Obtener Opinion por Usuario,200,,Thread Group 1-1193,text,true,,1318,251,2452,2452,http://localhost:30200/api/opiniones/usuario,5728,0,723
1733109284633,5721,Obtener Opinion por Usuario,200,,Thread Group 1-834,text,true,,1318,251,2451,2451,http://localhost:30200/api/opiniones/usuario,5721,0,766
1733109284662,5688,Obtener Opinion por Usuario,200,,Thread Group 1-195,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5688,0,879
1733109284678,5676,Obtener Opinion por Usuario,200,,Thread Group 1-1008,text,true,,1318,251,2450,2450,http://localhost:30200/api/opiniones/usuario,5676,0,848
1733109284601,5754,Obtener Opinion por Usuario,200,,Thread Group 1-172,text,true,,1318,251,2450,2450,http://localhost:30200/api/opiniones/usuario,5753,0,785
1733109284774,5581,Obtener Opinion por Usuario,200,,Thread Group 1-1356,text,true,,1318,251,2449,2449,http://localhost:30200/api/opiniones/usuario,5581,0,761
1733109285428,4927,Obtener Opinion por Usuario,200,,Thread Group 1-1663,text,true,,1318,251,2448,2448,http://localhost:30200/api/opiniones/usuario,4927,0,0
1733109284646,5550,Obtener Opinion por Usuario,200,,Thread Group 1-885,text,true,,1318,251,2446,2446,http://localhost:30200/api/opiniones/usuario,5531,0,704
1733109284600,5756,Obtener Opinion por Usuario,200,,Thread Group 1-647,text,true,,1318,251,2440,2440,http://localhost:30200/api/opiniones/usuario,5756,0,762
1733109285340,5017,Obtener Opinion por Usuario,200,,Thread Group 1-1598,text,true,,1318,251,2437,2437,http://localhost:30200/api/opiniones/usuario,5017,0,202
1733109284639,5724,Obtener Opinion por Usuario,200,,Thread Group 1-54,text,true,,1318,251,2436,2436,http://localhost:30200/api/opiniones/usuario,5724,0,727
1733109284637,5582,Obtener Opinion por Usuario,200,,Thread Group 1-897,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5546,0,729
1733109284780,5438,Obtener Opinion por Usuario,200,,Thread Group 1-1365,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5378,0,589
1733109284627,5738,Obtener Opinion por Usuario,200,,Thread Group 1-862,text,true,,1318,251,2435,2435,http://localhost:30200/api/opiniones/usuario,5738,0,761
1733109284676,5542,Obtener Opinion por Usuario,200,,Thread Group 1-740,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5482,0,717
1733109284602,5770,Obtener Opinion por Usuario,200,,Thread Group 1-942,text,true,,1318,251,2432,2432,http://localhost:30200/api/opiniones/usuario,5770,0,784
1733109284925,5445,Obtener Opinion por Usuario,200,,Thread Group 1-881,text,true,,1318,251,2432,2432,http://localhost:30200/api/opiniones/usuario,5445,0,425
1733109284671,5544,Obtener Opinion por Usuario,200,,Thread Group 1-1258,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5486,0,875
1733109284772,5443,Obtener Opinion por Usuario,200,,Thread Group 1-1351,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5443,0,758
1733109284653,5562,Obtener Opinion por Usuario,200,,Thread Group 1-55,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5530,0,696
1733109285340,5035,Obtener Opinion por Usuario,200,,Thread Group 1-1600,text,true,,1318,251,2430,2430,http://localhost:30200/api/opiniones/usuario,5035,0,201
1733109284814,5555,Obtener Opinion por Usuario,200,,Thread Group 1-1427,text,true,,1318,251,2433,2433,http://localhost:30200/api/opiniones/usuario,5555,0,666
