timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733074811917,1013623,Listar Inmueble,500,,Thread Group 1-6877,text,false,,352,135,2026,2026,http://localhost:30200/api/inmuebles/list,1013623,0,0
1733074811876,1013798,Listar Inmueble,200,,Thread Group 1-6839,text,true,,4047526,135,2025,2025,http://localhost:30200/api/inmuebles/list,1009180,0,1
1733074811880,1013980,Listar Inmueble,200,,Thread Group 1-6841,text,true,,4047526,135,2024,2024,http://localhost:30200/api/inmuebles/list,1009460,0,1
1733074811878,1014105,Listar Inmueble,200,,Thread Group 1-6840,text,true,,4047526,135,2023,2023,http://localhost:30200/api/inmuebles/list,1009348,0,2
1733074811903,1014939,Listar Inmueble,200,,Thread Group 1-6855,text,true,,4047526,135,2022,2022,http://localhost:30200/api/inmuebles/list,1010389,0,2
1733074811904,1015061,Listar Inmueble,200,,Thread Group 1-6858,text,true,,4047526,135,2021,2021,http://localhost:30200/api/inmuebles/list,1010491,0,1
1733074811922,1015215,Listar Inmueble,500,,Thread Group 1-6884,text,false,,352,135,2020,2020,http://localhost:30200/api/inmuebles/list,1015214,0,0
1733074811925,1015236,Listar Inmueble,500,,Thread Group 1-6886,text,false,,352,135,2019,2019,http://localhost:30200/api/inmuebles/list,1015236,0,1
1733074811905,1015444,Listar Inmueble,200,,Thread Group 1-6857,text,true,,4047526,135,2018,2018,http://localhost:30200/api/inmuebles/list,1010823,0,0
1733074811906,1015530,Listar Inmueble,200,,Thread Group 1-6860,text,true,,4047526,135,2017,2017,http://localhost:30200/api/inmuebles/list,1010897,0,0
1733074811928,1016373,Listar Inmueble,500,,Thread Group 1-6889,text,false,,352,135,2016,2016,http://localhost:30200/api/inmuebles/list,1016372,0,1
1733074811909,1016567,Listar Inmueble,200,,Thread Group 1-6863,text,true,,4047526,135,2015,2015,http://localhost:30200/api/inmuebles/list,1011826,0,0
1733074811929,1016799,Listar Inmueble,500,,Thread Group 1-6891,text,false,,352,135,2014,2014,http://localhost:30200/api/inmuebles/list,1016799,0,0
1733074811929,1016927,Listar Inmueble,500,,Thread Group 1-6892,text,false,,352,135,2013,2013,http://localhost:30200/api/inmuebles/list,1016927,0,1
1733074811911,1016954,Listar Inmueble,200,,Thread Group 1-6867,text,true,,4047526,135,2012,2012,http://localhost:30200/api/inmuebles/list,1012295,0,0
1733074811914,1017396,Listar Inmueble,200,,Thread Group 1-6871,text,true,,4047526,135,2011,2011,http://localhost:30200/api/inmuebles/list,1012675,0,0
1733074811932,1018159,Listar Inmueble,500,,Thread Group 1-6895,text,false,,352,135,2010,2010,http://localhost:30200/api/inmuebles/list,1018158,0,0
1733074811933,1018294,Listar Inmueble,500,,Thread Group 1-6896,text,false,,352,135,2009,2009,http://localhost:30200/api/inmuebles/list,1018294,0,0
1733074811933,1018341,Listar Inmueble,500,,Thread Group 1-6897,text,false,,352,135,2008,2008,http://localhost:30200/api/inmuebles/list,1018341,0,1
1733074811917,1018392,Listar Inmueble,200,,Thread Group 1-6878,text,true,,4047526,135,2007,2007,http://localhost:30200/api/inmuebles/list,1013881,0,0
1733074811935,1018589,Listar Inmueble,500,,Thread Group 1-6899,text,false,,352,135,2006,2006,http://localhost:30200/api/inmuebles/list,1018589,0,0
1733074811938,1018675,Listar Inmueble,500,,Thread Group 1-6901,text,false,,352,135,2005,2005,http://localhost:30200/api/inmuebles/list,1018675,0,1
1733074811918,1018711,Listar Inmueble,200,,Thread Group 1-6880,text,true,,4047526,135,2004,2004,http://localhost:30200/api/inmuebles/list,1014068,0,0
1733074811939,1018698,Listar Inmueble,500,,Thread Group 1-6900,text,false,,352,135,2003,2003,http://localhost:30200/api/inmuebles/list,1018696,0,1
1733074811919,1018950,Listar Inmueble,200,,Thread Group 1-6881,text,true,,4047526,135,2002,2002,http://localhost:30200/api/inmuebles/list,1014196,0,0
1733074811956,1019141,Listar Inmueble,500,,Thread Group 1-6904,text,false,,352,135,2001,2001,http://localhost:30200/api/inmuebles/list,1019141,0,0
1733074811956,1019298,Listar Inmueble,500,,Thread Group 1-6903,text,false,,352,135,2000,2000,http://localhost:30200/api/inmuebles/list,1019298,0,2
