timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733091107387,1368,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-364,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1207
1733091108010,746,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3273,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,585
1733091107753,1003,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2455,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,842
1733091107599,1157,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1754,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,997
1733091107655,1101,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1988,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,941
1733091107798,958,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2481,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,798
1733091108009,747,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3269,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,587
1733091107631,1125,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2900,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,965
1733091107644,1112,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1928,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,953
1733091107658,1098,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3077,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,939
1733091107693,1063,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2166,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,905
1733091107558,1198,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1540,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1040
1733091107584,1172,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1703,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1015
1733091107598,1158,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1747,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1001
1733091108072,684,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3556,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,527
